"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW93675160","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3137727",""
"1ZR4R346YW93692712","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.45","-$2.90","$11.55","3137517",""
"1ZR4R346YW93699653","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.68","-$2.78","$14.90","3137496",""
"1ZR4R346YW93723134","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137711",""
"1ZR4R346YW93814929","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.82","$15.28","3137370",""
"1ZR4R346YW93840409","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137687",""
"1ZR4R346YW93866641","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137557",""
"1ZR4R346YW93888074","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137801",""
"1ZR4R346YW93954082","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137759",""
"1ZR4R346YW94044643","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.69","-$3.82","$19.87","3137364",""
"1ZR4R346YW94106077","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3137431",""
"1ZR4R346YW94106077","Jan 27, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137431",""
"1ZR4R346YW94116173","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3137546",""
"1ZR4R346YW94122282","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3137423",""
"1ZR4R346YW94122282","Jan 27, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137423",""
"1ZR4R346YW94141001","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137359",""
"1ZR4R346YW94145794","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3137737",""
"1ZR4R346YW94171952","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137624",""
"1ZR4R346YW94171952","Jan 31, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$13.76","$1.88","$15.64","3137624",""
"1ZR4R346YW94192573","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137544",""
"1ZR4R346YW94192573","Jan 31, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137544",""
"1ZR4R346YW94208181","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.10","-$3.26","$16.84","3137691",""
"1ZR4R346YW94245891","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137633",""
"1ZR4R346YW94272469","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3137430",""
"1ZR4R346YW94272469","Jan 27, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137430",""
"1ZR4R346YW94290396","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$2.90","$15.36","3137714",""
"1ZR4R346YW94301570","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.10","-$3.26","$16.84","3137552",""
"1ZR4R346YW94336720","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3137389",""
"1ZR4R346YW94336720","Jan 27, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137389",""
"1ZR4R346YW94377150","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3137922",""
"1ZR4R346YW94498636","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.47","-$4.13","$20.34","3137680",""
"1ZR4R346YW94538879","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137639",""
"1ZR4R346YW94545567","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137479",""
"1ZR4R346YW94568882","Jan 13, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136418",""
"1ZR4R346YW94573858","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.45","-$2.90","$11.55","3137694",""
"1ZR4R346YW94591614","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3137798",""
"1ZR4R346YW94625177","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137482",""
"1ZR4R346YW94626023","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137826",""
"1ZR4R346YW94629673","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.85","-$3.66","$19.19","3137350",""
"1ZR4R346YW94676112","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137660",""
"1ZR4R346YW94687744","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3137778",""
"1ZR4R346YW94816541","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.14","-$3.06","$16.08","3137909",""
"1ZR4R346YW94837091","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137394",""
"1ZR4R346YW94837091","Jan 27, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137394",""
"1ZR4R346YW94883540","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.68","-$3.54","$14.14","3137367",""
"1ZR4R346YW94893440","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$2.90","$15.36","3137688",""
"1ZR4R346YW94931738","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.21","$16.68","3137349",""
"1ZR4R346YW94977752","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$25.26","-$4.13","$21.13","3137641",""
"1ZR4R346YW95009466","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137505",""
"1ZR4R346YW95029097","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3137307",""
"1ZR4R346YW95052605","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3137489",""
"1ZR4R346YW95052605","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137489",""
"1ZR4R346YW95053417","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$25.26","-$4.13","$21.13","3136981",""
"1ZR4R346YW95124206","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3137385",""
"1ZR4R346YW95129961","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.22","-$3.72","$19.50","3137655",""
"1ZR4R346YW95129961","Jan 31, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137655",""
"1ZR4R346YW95148404","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137480",""
"1ZR4R346YW95148404","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137480",""
"1ZR4R346YW95155978","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.66","-$3.17","$16.49","3137410",""
"1ZR4R346YW95205771","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137910",""
"1ZR4R346YW95249313","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137773",""
"1ZR4R346YW95249797","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137477",""
"1ZR4R346YW95249797","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137477",""
"1ZR4R346YW95276301","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137446",""
"1ZR4R346YW95276301","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137446",""
"1ZR4R346YW95295335","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3137449",""
"1ZR4R346YW95295335","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137449",""
"1ZR4R346YW95295513","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137322",""
"1ZR4R346YW95308900","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137570",""
"1ZR4R346YW95445388","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137728",""
"1ZR4R346YW95475542","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137562",""
"1ZR4R346YW95475542","Jan 31, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$11.98","$1.93","$13.91","3137562",""
"1ZR4R346YW95549187","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3137535",""
"1ZR4R346YW95551530","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.35","$17.19","3137498",""
"1ZR4R346YW95591916","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.81","-$3.40","$17.41","3137380",""
"1ZR4R346YW95692101","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3137375",""
"1ZR4R346YW95697660","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.10","-$3.26","$16.84","3137582",""
"1ZR4R346YW95721767","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.33","-$3.06","$12.27","3137645",""
"1ZR4R346YW95754839","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3137311",""
"1ZR4R346YW95822934","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3137293",""
"1ZR4R346YW95859584","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.82","$15.28","3137309",""
"1ZR4R346YW95865862","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137668",""
"1ZR4R346YW95873915","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.20","-$2.64","$10.56","3137944",""
"1ZR4R346YW95880765","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3137308",""
"1ZR4R346YW95886858","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.18","-$3.72","$19.46","3137318",""
"1ZR4R346YW95921229","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.82","$15.28","3137439",""
"1ZR4R346YW95923889","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3137341",""
"1ZR4R346YW95940379","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137501",""
"1ZR4R346YW95940379","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137501",""
"1ZR4R346YW95944713","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137666",""
"1ZR4R346YW95954846","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3137451",""
"1ZR4R346YW96021584","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137733",""
"1ZR4R346YW96044774","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137640",""
"1ZR4R346YW96052550","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.60","-$3.55","$18.05","3137721",""
"1ZR4R346YW96059633","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137512",""
"1ZR4R346YW96103656","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137509",""
"1ZR4R346YW96120879","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137667",""
"1ZR4R346YW96130591","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137532",""
"1ZR4R346YW96155341","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137654",""
"1ZR4R346YW96268185","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3137372",""
"1ZR4R346YW96304368","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","732712",""
"1ZR4R346YW96345369","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.41","-$3.12","$16.29","3137483",""
"1ZR4R346YW96349294","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.40","-$3.72","$18.68","3137342",""
"1ZR4R346YW96397303","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3137762",""
"1ZR4R346YW96428234","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3137605",""
"1ZR4R346YW96469173","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137724",""
"1ZR4R346YW96674549","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.66","-$3.17","$16.49","3137399",""
"1ZR4R346YW96703712","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.68","-$3.54","$14.14","3137345",""
"1ZR4R346YW96735250","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.86","-$3.01","$15.85","3137444",""
"1ZR4R346YW96771416","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3137324 - Pacific Coast?? Feather B",""
"1ZR4R346YW96793563","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.92","-$3.06","$16.86","3137615",""
"1ZR4R346YW96801268","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.06","-$3.66","$18.40","3137457",""
"1ZR4R346YW96811033","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.69","-$2.97","$15.72","3137377",""
"1ZR4R346YW96836801","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137604",""
"1ZR4R346YW96871059","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.88","-$2.97","$11.91","3137392",""
"1ZR4R346YW96873422","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3137462",""
"1ZR4R346YW96873422","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137462",""
"1ZR4R346YW96905629","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.35","$17.19","3137593",""
"1ZR4R346YW96908680","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137559",""
"1ZR4R346YW96931556","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137502",""
"1ZR4R346YW96939950","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.10","-$3.26","$16.84","3137647",""
"1ZR4R346YW96949494","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3137418",""
"1ZR4R346YW96980619","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137602",""
"1ZR4R346YW97049026","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136473",""
"1ZR4R346YW97049026","Jan 27, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3136473",""
"1ZR4R346YW97050792","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3137734",""
"1ZR4R346YW97072072","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.86","-$3.01","$15.85","3137466",""
"1ZR4R346YW97075042","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137510",""
"1ZR4R346YW97103930","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137658",""
"1ZR4R346YW97113643","Jan 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.18","-$3.72","$19.46","3137255",""
"1ZR4R346YW97114642","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.45","-$2.90","$11.55","3137443",""
"1ZR4R346YW97136511","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.10","-$3.26","$16.84","3137527",""
"1ZR4R346YW97150291","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137575",""
"1ZR4R346YW97201726","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137659",""
"1ZR4R346YW97232916","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3137713 - Down Dreams?? Classic - S",""
"1ZR4R346YW97244430","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137741",""
"1ZR4R346YW97292030","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137689",""
"1ZR4R346YW97303278","Jan 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137251",""
"1ZR4R346YW97315783","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3137299",""
"1ZR4R346YW97324219","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3137481",""
"1ZR4R346YW97324219","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137481",""
"1ZR4R346YW97354946","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137500",""
"1ZR4R346YW97377163","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3137467",""
"1ZR4R346YW97377163","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137467",""
"1ZR4R346YW97378635","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3137327 - Envirosleep?? Dream Surre",""
"1ZR4R346YW97400136","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.67","-$3.17","$16.50","3137507",""
"1ZR4R346YW97400136","Jan 31, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137507",""
"1ZR4R346YW97412418","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.33","-$3.06","$12.27","3137486",""
"1ZR4R346YW97413104","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137531",""
"1ZR4R346YW97430694","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.90","-$3.82","$19.08","3137768",""
"1ZR4R346YW97443153","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.40","-$3.72","$18.68","3137404",""
"1ZR4R346YW97474754","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.67","-$3.42","$18.25","3137339",""
"1ZR4R346YW97475244","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137591",""
"1ZR4R346YW97479455","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.06","-$3.66","$18.40","3137453",""
"1ZR4R346YW97501009","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137620",""
"1ZR4R346YW97501009","Jan 31, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$1.96","-$0.40","$1.56","3137620",""
"1ZR4R346YW97514068","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3137537",""
"1ZR4R346YW97547238","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.45","-$2.90","$11.55","3137440",""
"1ZR4R346YW97557012","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137589",""
"1ZR4R346YW97565218","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137739",""
"1ZR4R346YW97587810","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.06","-$3.66","$18.40","732715",""
"1ZR4R346YW97604881","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137580",""
"1ZR4R346YW97606736","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137335",""
"1ZR4R346YW97640725","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3137347",""
"1ZR4R346YW97642269","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137754",""
"1ZR4R346YW97716975","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3137600",""
"1ZR4R346YW97764155","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3137573",""
"1ZR4R346YW97764155","Jan 31, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137573",""
"1ZR4R346YW97764388","Jan 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137474",""
"1ZR4R346YW97764388","Jan 28, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","3137474",""
"1ZR4R346YW97773609","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137442",""
"1ZR4R346YW97834427","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.60","-$3.12","$12.48","3137804",""
"1ZR4R346YW97835837","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.35","$17.19","3137592",""
"1ZR4R346YW97848994","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3137319 - Eco-Smart Pillow as featu",""
"1ZR4R346YW97888969","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3137405",""
"1ZR4R346YW97980000","Jan 27, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","732714",""
"1ZR4R346YW97980000","Jan 27, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$3.70","$0.00","$3.70","732714",""
"1ZR4R346YW97987905","Jan 26, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3137346",""
"1ZR4R346YW98001119","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3137765",""
"1ZR4R346YW98017826","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137699",""
"1ZR4R346YW98028814","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137708",""
