"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW93060190","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.97","-$3.19","$12.78","3139916",""
"1ZR4R346YW93066792","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.65","-$3.56","$18.09","3140151",""
"1ZR4R346YW93089580","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.82","-$3.44","$18.38","3140011",""
"1ZR4R346YW93102573","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3139974",""
"1ZR4R346YW93108942","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.95","-$3.68","$19.27","3139644",""
"1ZR4R346YW93109030","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3140073",""
"1ZR4R346YW93127029","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.80","-$4.16","$16.64","3140183",""
"1ZR4R346YW93152064","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.92","-$3.57","$14.35","3140031",""
"1ZR4R346YW93177896","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3140216",""
"1ZR4R346YW93180659","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.71","-$3.74","$14.97","3139786",""
"1ZR4R346YW93186733","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138508",""
"1ZR4R346YW93189847","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.65","-$3.56","$18.09","3140130",""
"1ZR4R346YW93192324","Feb 25, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$8.19","$2.02","$10.21","3139803",""
"1ZR4R346YW93192324","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139803",""
"1ZR4R346YW93204696","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3140012",""
"1ZR4R346YW93206907","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3140128",""
"1ZR4R346YW93211571","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139682",""
"1ZR4R346YW93222292","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.54","-$2.92","$11.62","3140320",""
"1ZR4R346YW93247266","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.18","-$3.84","$15.34","3139677",""
"1ZR4R346YW93253302","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.18","-$3.84","$15.34","3139664",""
"1ZR4R346YW93273344","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.53","-$3.73","$18.80","3139807",""
"1ZR4R346YW93308744","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140160",""
"1ZR4R346YW93355890","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.34","-$3.68","$14.66","3139666",""
"1ZR4R346YW93384340","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.82","-$3.44","$18.38","3140021",""
"1ZR4R346YW93398059","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.53","-$3.73","$18.80","3139661",""
"1ZR4R346YW93409966","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140119",""
"1ZR4R346YW93416985","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.76","-$4.15","$16.61","3139236",""
"1ZR4R346YW93420185","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$3.69","$14.69","3140134",""
"1ZR4R346YW93434125","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.82","-$2.83","$15.99","3139813",""
"1ZR4R346YW93478267","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3140069",""
"1ZR4R346YW93494258","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3140229",""
"1ZR4R346YW93503318","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.65","-$3.56","$18.09","3140212",""
"1ZR4R346YW93521674","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.92","-$3.57","$14.35","3140028",""
"1ZR4R346YW93558091","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.71","-$3.74","$14.97","3139776",""
"1ZR4R346YW93560033","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140135",""
"1ZR4R346YW93581529","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140125",""
"1ZR4R346YW93588620","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.60","-$3.55","$18.05","3139670",""
"1ZR4R346YW93593141","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.81","-$3.56","$14.25","3140239",""
"1ZR4R346YW93615546","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.84","-$3.37","$13.47","3139910",""
"1ZR4R346YW93619720","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140163",""
"1ZR4R346YW93633795","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.01","-$3.84","$19.17","3139230",""
"1ZR4R346YW93649215","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3140080",""
"1ZR4R346YW93658036","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.18","-$3.84","$15.34","3139684",""
"1ZR4R346YW93680805","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3140293",""
"1ZR4R346YW93687755","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.71","-$3.74","$14.97","3139808",""
"1ZR4R346YW93710040","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.63","-$3.36","$17.27","3139765",""
"1ZR4R346YW93778504","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3139935",""
"1ZR4R346YW93781107","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3140167",""
"1ZR4R346YW93828727","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.68","-$3.37","$17.31","3140104",""
"1ZR4R346YW93839108","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139647",""
"1ZR4R346YW93869988","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140154",""
"1ZR4R346YW93875462","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.84","-$3.37","$13.47","3140243 - Pillowtex?? Pillow Protec",""
"1ZR4R346YW93886567","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.01","-$3.07","$16.94","3139805",""
"1ZR4R346YW93917452","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.97","-$3.19","$12.78","3139945",""
"1ZR4R346YW93917569","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.44","-$3.56","$18.88","3139922",""
"1ZR4R346YW93919763","Feb 22, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.88","-$3.57","$14.31","3139412",""
"1ZR4R346YW93924300","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3139905",""
"1ZR4R346YW93935905","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3139929",""
"1ZR4R346YW93945029","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139755",""
"1ZR4R346YW93956811","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.92","-$3.57","$14.35","3139898",""
"1ZR4R346YW93972311","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.03","-$3.44","$17.59","3139895",""
"1ZR4R346YW93990524","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.84","-$3.37","$13.47","3139926",""
"1ZR4R346YW93993576","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.81","-$3.56","$14.25","3140118",""
"1ZR4R346YW94002590","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139678",""
"1ZR4R346YW94009806","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.44","-$3.08","$12.36","3139939 - Best Western?? Dream Make",""
"1ZR4R346YW94026172","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139819",""
"1ZR4R346YW94050663","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.03","-$3.44","$17.59","3140045",""
"1ZR4R346YW94092734","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.93","-$3.18","$12.75","3139595",""
"1ZR4R346YW94139872","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.03","-$3.28","$17.75","3140066",""
"1ZR4R346YW94195481","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.22","-$3.84","$15.38","3140260",""
"1ZR4R346YW94233135","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.34","-$3.68","$14.66","3139650",""
"1ZR4R346YW94317116","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3140166",""
"1ZR4R346YW94338835","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3140040",""
"1ZR4R346YW94405271","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.98","-$3.43","$17.55","3139791",""
"1ZR4R346YW94411291","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3140034",""
"1ZR4R346YW94415699","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.81","-$3.56","$14.25","3140172",""
"1ZR4R346YW94444461","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.65","-$3.56","$18.09","3139941",""
"1ZR4R346YW94464001","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140115",""
"1ZR4R346YW94470423","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.12","-$3.03","$12.09","3139629",""
"1ZR4R346YW94471495","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.28","-$3.14","$17.14","3139651",""
"1ZR4R346YW94495344","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3140316",""
"1ZR4R346YW94508919","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139600",""
"1ZR4R346YW94517178","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.81","-$3.56","$14.25","3139918",""
"1ZR4R346YW94528826","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140145",""
"1ZR4R346YW94534284","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.80","-$3.19","$16.61","3139938",""
"1ZR4R346YW94570619","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.88","-$3.57","$14.31","3139826",""
"1ZR4R346YW94593005","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.84","-$3.37","$13.47","3139961",""
"1ZR4R346YW94613591","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.92","-$3.57","$14.35","3139964",""
"1ZR4R346YW94616169","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140158",""
"1ZR4R346YW94631366","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3139877",""
"1ZR4R346YW94709265","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.58","-$3.74","$18.84","3140227",""
"1ZR4R346YW94722651","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.80","-$4.16","$16.64","3140251",""
"1ZR4R346YW94733550","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.88","-$3.57","$14.31","3139789",""
"1ZR4R346YW94759783","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.37","-$3.74","$19.63","3140117",""
"1ZR4R346YW94770911","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.97","-$3.19","$12.78","3140126",""
"1ZR4R346YW94779627","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.44","-$3.08","$12.36","3140052",""
"1ZR4R346YW94797741","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3140098",""
"1ZR4R346YW94811395","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3139902",""
"1ZR4R346YW94819940","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.97","-$3.19","$12.78","3139891",""
"1ZR4R346YW94824416","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.81","-$3.36","$13.45","3139754",""
"1ZR4R346YW94849195","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.98","-$3.27","$17.71","3139823",""
"1ZR4R346YW94881953","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3139993",""
"1ZR4R346YW94907078","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.81","-$3.36","$13.45","3138730",""
"1ZR4R346YW94943707","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.54","-$2.92","$11.62","3140285",""
"1ZR4R346YW94948560","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3140245",""
"1ZR4R346YW94955418","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.29","-$2.66","$10.63","3139863",""
"1ZR4R346YW94957630","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.28","-$3.14","$17.14","3139626",""
"1ZR4R346YW94963338","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$11.90","-$2.38","$9.52","3139820",""
"1ZR4R346YW94985163","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.44","-$3.08","$12.36","3140089",""
"1ZR4R346YW95024332","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$2.92","$15.46","3140003",""
"1ZR4R346YW95041920","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139853",""
"1ZR4R346YW95057968","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.71","-$3.74","$14.97","3139835",""
"1ZR4R346YW95074270","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.41","-$3.28","$13.13","3140218",""
"1ZR4R346YW95085044","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140185",""
"1ZR4R346YW95140199","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140288",""
"1ZR4R346YW95148002","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.81","-$3.36","$13.45","3139668",""
"1ZR4R346YW95156682","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139764",""
"1ZR4R346YW95160079","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.18","-$3.84","$15.34","3139632",""
"1ZR4R346YW95160293","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.80","-$4.16","$16.64","3140299",""
"1ZR4R346YW95165341","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.15","-$3.43","$13.72","3140276",""
"1ZR4R346YW95204978","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.71","-$3.74","$14.97","3139836",""
"1ZR4R346YW95211264","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.54","-$3.57","$18.97","3140219",""
"1ZR4R346YW95228952","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.22","-$3.84","$15.38","3139879",""
"1ZR4R346YW95234865","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$3.69","$14.69","3139927",""
"1ZR4R346YW95284249","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3140082",""
"1ZR4R346YW95298967","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$3.69","$14.69","3140022",""
"1ZR4R346YW95301578","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3139966",""
"1ZR4R346YW95332777","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.93","-$3.18","$12.75","3139818",""
"1ZR4R346YW95361530","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140210",""
"1ZR4R346YW95429502","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.54","-$2.92","$11.62","3140092",""
"1ZR4R346YW95493773","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.22","-$3.84","$15.38","3139875",""
"1ZR4R346YW95498027","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.11","-$3.42","$13.69","3139839",""
"1ZR4R346YW95505161","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.19","-$3.27","$16.92","3139708",""
"1ZR4R346YW95535736","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.53","-$3.73","$18.80","3139716",""
"1ZR4R346YW95540579","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.76","-$4.15","$16.61","3139743",""
"1ZR4R346YW95546475","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140268",""
"1ZR4R346YW95546519","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140310",""
"1ZR4R346YW95548080","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.77","-$3.43","$18.34","3139578",""
"1ZR4R346YW95558293","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.34","-$3.68","$14.66","3139771",""
"1ZR4R346YW95561421","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.71","-$3.74","$14.97","3139747",""
"1ZR4R346YW95578520","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3139978",""
"1ZR4R346YW95608765","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139687",""
"1ZR4R346YW95653153","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.15","-$3.43","$13.72","3140023",""
"1ZR4R346YW95657793","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.88","-$3.57","$14.31","3139698",""
"1ZR4R346YW95657999","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.98","-$3.43","$17.55","3139734",""
"1ZR4R346YW95669002","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.34","-$3.68","$14.66","3139793",""
"1ZR4R346YW95689722","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.71","-$3.74","$14.97","3139810",""
"1ZR4R346YW95750584","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140199",""
"1ZR4R346YW95765970","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.38","-$3.69","$14.69","3140019",""
"1ZR4R346YW95866825","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.15","-$3.43","$13.72","3139944",""
"1ZR4R346YW95876903","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.78","-$3.56","$14.22","3139773",""
"1ZR4R346YW95880532","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.71","-$3.15","$12.56","3140077",""
"1ZR4R346YW95884743","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.85","-$2.57","$10.28","3140177",""
"1ZR4R346YW95899559","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139729",""
"1ZR4R346YW95940486","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.51","-$2.91","$11.60","3139751",""
"1ZR4R346YW95943330","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.95","-$3.68","$19.27","3139697",""
"1ZR4R346YW95957352","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.92","-$3.57","$14.35","3140162",""
"1ZR4R346YW95963443","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.76","-$4.15","$16.61","3139828",""
"1ZR4R346YW95998899","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.54","-$2.92","$11.62","3140035",""
"1ZR4R346YW96020558","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.71","-$3.15","$12.56","3140064",""
"1ZR4R346YW96059991","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.75","-$3.74","$15.01","3140197",""
"1ZR4R346YW96105332","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.68","-$3.37","$17.31","3140178",""
"1ZR4R346YW96137674","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140072",""
"1ZR4R346YW96146164","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.15","-$3.03","$12.12","3139991",""
"1ZR4R346YW96154628","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140090",""
"1ZR4R346YW96162940","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.60","-$3.55","$18.05","3139728",""
"1ZR4R346YW96167132","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.53","-$3.73","$18.80","3139639",""
"1ZR4R346YW96176677","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.42","-$3.36","$18.06","3139777",""
"1ZR4R346YW96178460","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.58","-$3.74","$18.84","3139994",""
"1ZR4R346YW96193863","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.67","-$3.14","$12.53","3139846",""
"1ZR4R346YW96197903","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.97","-$3.19","$12.78","3140057",""
"1ZR4R346YW96203566","Mar 02, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140294",""
"1ZR4R346YW96225328","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.93","-$3.18","$12.75","3139723",""
"1ZR4R346YW96307954","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.18","$17.36","3139816",""
"1ZR4R346YW96336315","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139721",""
"1ZR4R346YW96338591","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139848",""
"1ZR4R346YW96357230","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.44","-$3.08","$12.36","3139973",""
"1ZR4R346YW96370260","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$11.93","-$2.39","$9.54","3140046",""
"1ZR4R346YW96375854","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.37","-$3.27","$13.10","3139769",""
"1ZR4R346YW96424256","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.54","-$3.15","$16.39","3139901",""
"1ZR4R346YW96437680","Feb 28, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3139988",""
"1ZR4R346YW96449766","Feb 25, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139817",""
"1ZR4R346YW96482747","Feb 23, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.16","-$3.68","$18.48","3139694",""
"1ZR4R346YW96483040","Feb 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.16","-$3.43","$13.73","3139758",""
"1ZR4R346YW96483424","Mar 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.19","-$3.44","$13.75","3140189",""
