"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW94711118","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3133763",""
"1ZR4R346YW94727718","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133346",""
"1ZR4R346YW94737672","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3134069",""
"1ZR4R346YW94755947","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3134133",""
"1ZR4R346YW94760539","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134268",""
"1ZR4R346YW94769370","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$2.79","$13.69","3133883",""
"1ZR4R346YW94775407","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3133567",""
"1ZR4R346YW94784639","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.88","-$2.79","$11.09","3133944",""
"1ZR4R346YW94808283","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3133571",""
"1ZR4R346YW94857284","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133330",""
"1ZR4R346YW95045864","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133292",""
"1ZR4R346YW95045935","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133627",""
"1ZR4R346YW95055924","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133664",""
"1ZR4R346YW95056058","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$2.79","$13.69","3134157",""
"1ZR4R346YW95100786","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134091",""
"1ZR4R346YW95138755","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133889",""
"1ZR4R346YW95153032","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133521",""
"1ZR4R346YW95153461","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3134147",""
"1ZR4R346YW95156100","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133764",""
"1ZR4R346YW95168866","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3133874",""
"1ZR4R346YW95256547","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3133579",""
"1ZR4R346YW95262227","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133388",""
"1ZR4R346YW95296834","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3133495",""
"1ZR4R346YW95311316","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3133765",""
"1ZR4R346YW95312020","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3133737",""
"1ZR4R346YW95399474","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133906",""
"1ZR4R346YW95424767","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3133645",""
"1ZR4R346YW95427700","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.52","-$2.98","$14.54","3133902",""
"1ZR4R346YW95461137","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133510",""
"1ZR4R346YW95467435","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133974",""
"1ZR4R346YW95468210","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133968",""
"1ZR4R346YW95482632","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133821",""
"1ZR4R346YW95511592","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.09","-$3.30","$15.79","3133649",""
"1ZR4R346YW95532499","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133674",""
"1ZR4R346YW95533292","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","3133610",""
"1ZR4R346YW95578011","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133642",""
"1ZR4R346YW95606712","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133646",""
"1ZR4R346YW95632792","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3133791",""
"1ZR4R346YW95658809","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3133597",""
"1ZR4R346YW95727270","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133781",""
"1ZR4R346YW95742762","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133479",""
"1ZR4R346YW95748524","Dec 03, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3132888",""
"1ZR4R346YW95769350","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.44","-$3.16","$15.28","3133685",""
"1ZR4R346YW95791969","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3133753",""
"1ZR4R346YW95800663","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133633",""
"1ZR4R346YW95801635","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.52","-$2.71","$10.81","3133824",""
"1ZR4R346YW95822265","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133372",""
"1ZR4R346YW95822452","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3133783",""
"1ZR4R346YW95839168","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133684",""
"1ZR4R346YW95860287","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3133927",""
"1ZR4R346YW95883502","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.52","-$2.98","$14.54","3133766",""
"1ZR4R346YW95893537","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133718",""
"1ZR4R346YW95905434","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.44","-$3.16","$15.28","3133755",""
"1ZR4R346YW95908851","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3133477",""
"1ZR4R346YW95912462","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133907",""
"1ZR4R346YW95938444","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3133881",""
"1ZR4R346YW95971890","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133731",""
"1ZR4R346YW95973898","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3133997",""
"1ZR4R346YW95976911","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$2.79","$13.69","3134095",""
"1ZR4R346YW95980451","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133374",""
"1ZR4R346YW96004656","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133402",""
"1ZR4R346YW96011693","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133706",""
"1ZR4R346YW96016929","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3134007",""
"1ZR4R346YW96017062","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3133920",""
"1ZR4R346YW96030798","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133395",""
"1ZR4R346YW96046629","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3133405",""
"1ZR4R346YW96057975","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133657",""
"1ZR4R346YW96070521","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133356",""
"1ZR4R346YW96090812","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3133707",""
"1ZR4R346YW96094925","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3133515",""
"1ZR4R346YW96103727","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.52","-$2.98","$14.54","3133634",""
"1ZR4R346YW96115036","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3133884",""
"1ZR4R346YW96135078","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.33","$16.56","3133719",""
"1ZR4R346YW96137941","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133856",""
"1ZR4R346YW96138780","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133603",""
"1ZR4R346YW96151023","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133640",""
"1ZR4R346YW96159669","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133659",""
"1ZR4R346YW96201611","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133463",""
"1ZR4R346YW96210183","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133650",""
"1ZR4R346YW96212092","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133890",""
"1ZR4R346YW96260012","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.28","-$3.20","$16.08","3133973",""
"1ZR4R346YW96263117","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133807",""
"1ZR4R346YW96304117","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3133943",""
"1ZR4R346YW96307776","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3133643",""
"1ZR4R346YW96313590","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3133965",""
"1ZR4R346YW96335843","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3133375",""
"1ZR4R346YW96335914","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3134004",""
"1ZR4R346YW96344155","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3133269",""
"1ZR4R346YW96348704","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134159",""
"1ZR4R346YW96355983","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133639",""
"1ZR4R346YW96361958","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133620",""
"1ZR4R346YW96362500","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133725",""
"1ZR4R346YW96366122","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133258",""
"1ZR4R346YW96374533","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133857",""
"1ZR4R346YW96377834","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133589",""
"1ZR4R346YW96379289","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133717",""
"1ZR4R346YW96410092","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","732644",""
"1ZR4R346YW96429313","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133353",""
"1ZR4R346YW96440952","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.23","-$2.44","$9.79","3133488",""
"1ZR4R346YW96457748","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3133802",""
"1ZR4R346YW96458041","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133819",""
"1ZR4R346YW96468772","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3134151",""
"1ZR4R346YW96472392","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133611",""
"1ZR4R346YW96473024","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3133975",""
"1ZR4R346YW96473391","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3133908",""
"1ZR4R346YW96506702","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3133880",""
"1ZR4R346YW96515578","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3133887",""
"1ZR4R346YW96536420","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.76","-$3.50","$17.26","3133829",""
"1ZR4R346YW96537803","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133467",""
"1ZR4R346YW96546204","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133647",""
"1ZR4R346YW96569681","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133387",""
"1ZR4R346YW96575423","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3133826",""
"1ZR4R346YW96607362","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133797",""
"1ZR4R346YW96613097","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133903",""
"1ZR4R346YW96649817","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133539",""
"1ZR4R346YW96664729","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133600",""
"1ZR4R346YW96711196","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133361",""
"1ZR4R346YW96712980","Dec 07, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","732646",""
"1ZR4R346YW96714102","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3133528",""
"1ZR4R346YW96779801","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133875",""
"1ZR4R346YW96796480","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133996",""
"1ZR4R346YW96825386","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","732647",""
"1ZR4R346YW96837337","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.84","-$2.44","$12.40","3133697",""
"1ZR4R346YW96852070","Dec 06, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132942",""
"1ZR4R346YW96868385","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133961",""
"1ZR4R346YW96874412","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.16","$15.94","3133828",""
"1ZR4R346YW96913192","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.23","-$3.33","$15.90","3133877",""
"1ZR4R346YW96935945","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133444",""
"1ZR4R346YW96985776","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133476",""
"1ZR4R346YW97049400","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133391",""
"1ZR4R346YW97081375","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.52","-$2.98","$14.54","3133428",""
"1ZR4R346YW97096145","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.61","-$3.20","$15.41","3133445",""
"1ZR4R346YW97096752","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","3133425",""
"1ZR4R346YW97097144","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.77","-$2.96","$11.81","3133862",""
"1ZR4R346YW97098303","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3133704",""
"1ZR4R346YW97098643","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3133987",""
"1ZR4R346YW97123007","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3133708",""
"1ZR4R346YW97151674","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.61","-$3.20","$15.41","732652",""
"1ZR4R346YW97156419","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133942",""
"1ZR4R346YW97163634","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.01","-$3.68","$17.33","732555",""
"1ZR4R346YW97186431","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133786",""
"1ZR4R346YW97200325","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133761",""
"1ZR4R346YW97210172","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133682",""
"1ZR4R346YW97219306","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133711",""
"1ZR4R346YW97233415","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.33","$16.56","3133412",""
"1ZR4R346YW97249177","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133318",""
"1ZR4R346YW97256749","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.16","$15.94","3133687",""
"1ZR4R346YW97277477","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133413",""
"1ZR4R346YW97283611","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3133869",""
"1ZR4R346YW97296563","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.44","-$2.49","$9.95","3133888",""
"1ZR4R346YW97326931","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133596",""
"1ZR4R346YW97338348","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3133592",""
"1ZR4R346YW97361081","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","3133305",""
"1ZR4R346YW97370400","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.77","-$2.96","$11.81","3133667",""
"1ZR4R346YW97384226","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133788",""
"1ZR4R346YW97396633","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132441",""
"1ZR4R346YW97404507","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133910",""
"1ZR4R346YW97412534","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133348",""
"1ZR4R346YW97414569","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133417",""
"1ZR4R346YW97419019","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133739",""
"1ZR4R346YW97435108","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3133670",""
"1ZR4R346YW97441664","Dec 15, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3134108",""
"1ZR4R346YW97442378","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133795",""
"1ZR4R346YW97482585","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3133855",""
"1ZR4R346YW97531816","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.41","-$3.43","$16.98","3133899",""
"1ZR4R346YW97536348","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3133490",""
"1ZR4R346YW97542724","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.57","-$3.46","$17.11","3133494",""
"1ZR4R346YW97549389","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.84","-$2.44","$12.40","3134218",""
"1ZR4R346YW97563587","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133844",""
"1ZR4R346YW97566360","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3133432",""
"1ZR4R346YW97572059","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.99","-$3.87","$18.12","3133285",""
"1ZR4R346YW97617751","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133609",""
"1ZR4R346YW97618974","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133746",""
"1ZR4R346YW97644007","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133904",""
"1ZR4R346YW97648361","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3133848",""
"1ZR4R346YW97657048","Dec 13, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3133814",""
"1ZR4R346YW97665888","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3133509",""
"1ZR4R346YW97672030","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3133276",""
"1ZR4R346YW97693053","Dec 10, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.05","-$2.96","$15.09","3133517",""
"1ZR4R346YW97745210","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3133390",""
"1ZR4R346YW97748735","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3133350",""
"1ZR4R346YW97752319","Dec 14, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3133911",""
"1ZR4R346YW97797825","Dec 08, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3133275",""
"1ZR4R346YW97810121","Dec 16, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3134234",""
"1ZR4R346YW97811095","Dec 09, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3133379",""
