"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW94846303","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3135350",""
"1ZR4R346YW94846572","Jan 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3136039",""
"1ZR4R346YW94870901","Jan 12, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136385",""
"1ZR4R346YW94881828","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.28","-$3.09","$16.19","3136209",""
"1ZR4R346YW94902519","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3136260",""
"1ZR4R346YW94945223","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.29","-$3.54","$18.75","3135424",""
"1ZR4R346YW94945312","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.85","-$3.17","$12.68","3135861",""
"1ZR4R346YW94951207","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.42","-$3.32","$17.10","3136121",""
"1ZR4R346YW94980159","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3136089",""
"1ZR4R346YW94996473","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135744",""
"1ZR4R346YW95032458","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","732695",""
"1ZR4R346YW95049324","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.47","-$4.13","$20.34","3135867",""
"1ZR4R346YW95088256","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135971",""
"1ZR4R346YW95104915","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135978",""
"1ZR4R346YW95136935","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136168",""
"1ZR4R346YW95145050","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136222",""
"1ZR4R346YW95156888","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135954",""
"1ZR4R346YW95165985","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136252",""
"1ZR4R346YW95176277","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3135884",""
"1ZR4R346YW95177650","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136327",""
"1ZR4R346YW95190457","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.82","$15.28","3135548",""
"1ZR4R346YW95222092","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.20","-$3.31","$17.89","3135961",""
"1ZR4R346YW95252087","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3135796",""
"1ZR4R346YW95268838","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136197",""
"1ZR4R346YW95269042","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3136334",""
"1ZR4R346YW95284605","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3135911",""
"1ZR4R346YW95311227","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135516",""
"1ZR4R346YW95323590","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.82","$15.28","3136177",""
"1ZR4R346YW95347449","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3135946",""
"1ZR4R346YW95382811","Jan 12, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3136369",""
"1ZR4R346YW95414081","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.90","-$3.82","$19.08","3136080",""
"1ZR4R346YW95427068","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3136231",""
"1ZR4R346YW95441999","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.08","-$3.21","$12.87","3135918",""
"1ZR4R346YW95498714","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136337",""
"1ZR4R346YW95500817","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3135956",""
"1ZR4R346YW95511010","Jan 12, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3136409",""
"1ZR4R346YW95549445","Jan 12, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3136381",""
"1ZR4R346YW95550308","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$11.85","-$2.37","$9.48","3136078",""
"1ZR4R346YW95560851","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3136189",""
"1ZR4R346YW95571956","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3135935",""
"1ZR4R346YW95578860","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3136220",""
"1ZR4R346YW95580400","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135857",""
"1ZR4R346YW95606481","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3136318",""
"1ZR4R346YW95623097","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.20","-$2.64","$10.56","3136147",""
"1ZR4R346YW95626923","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.47","-$4.13","$20.34","3136146",""
"1ZR4R346YW95650950","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135748",""
"1ZR4R346YW95667040","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135906",""
"1ZR4R346YW95670287","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3136224",""
"1ZR4R346YW95703536","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3135866",""
"1ZR4R346YW95716700","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.28","-$3.09","$16.19","3135949",""
"1ZR4R346YW95726600","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136276",""
"1ZR4R346YW95739623","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.82","$15.28","3136301",""
"1ZR4R346YW95743494","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.85","-$3.66","$19.19","3136077",""
"1ZR4R346YW95746446","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.29","-$3.54","$18.75","3135822",""
"1ZR4R346YW95756202","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135711",""
"1ZR4R346YW95829017","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135976",""
"1ZR4R346YW95838150","Jan 12, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3136401",""
"1ZR4R346YW95841520","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.21","$16.68","3135923",""
"1ZR4R346YW95868547","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3136217",""
"1ZR4R346YW95890165","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3136104",""
"1ZR4R346YW95925038","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3136228",""
"1ZR4R346YW95929829","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.85","-$3.66","$19.19","3135951",""
"1ZR4R346YW95935367","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3135675",""
"1ZR4R346YW95941681","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.67","-$3.42","$18.25","3136150",""
"1ZR4R346YW95948782","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135945",""
"1ZR4R346YW95952133","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.81","-$3.40","$17.41","3135983",""
"1ZR4R346YW95981898","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.82","$15.28","3135874",""
"1ZR4R346YW95983896","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.09","-$2.61","$10.48","3136311",""
"1ZR4R346YW95986062","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135970",""
"1ZR4R346YW96002523","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3136139",""
"1ZR4R346YW96009473","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3136151",""
"1ZR4R346YW96024054","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.84","-$3.40","$17.44","3135934",""
"1ZR4R346YW96052372","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.60","-$3.12","$12.48","3135862",""
"1ZR4R346YW96059811","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135733",""
"1ZR4R346YW96061906","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136175",""
"1ZR4R346YW96067544","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.68","-$3.54","$14.14","3135979",""
"1ZR4R346YW96081466","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3135904",""
"1ZR4R346YW96093506","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136105",""
"1ZR4R346YW96099368","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3136289",""
"1ZR4R346YW96146422","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136157",""
"1ZR4R346YW96184533","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136095",""
"1ZR4R346YW96185425","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135908",""
"1ZR4R346YW96189289","Jan 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136001",""
"1ZR4R346YW96196155","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135969",""
"1ZR4R346YW96244021","Jan 12, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.04","-$3.41","$13.63","3136402",""
"1ZR4R346YW96249517","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3136140",""
"1ZR4R346YW96261235","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.82","$15.28","3136246",""
"1ZR4R346YW96306017","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135435",""
"1ZR4R346YW96341498","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135794",""
"1ZR4R346YW96364571","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.49","-$3.54","$17.95","3135952",""
"1ZR4R346YW96380231","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135973",""
"1ZR4R346YW96382908","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.49","-$2.90","$11.59","3136339",""
"1ZR4R346YW96413955","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.20","-$2.64","$10.56","3136345",""
"1ZR4R346YW96419904","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135756",""
"1ZR4R346YW96420698","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135656",""
"1ZR4R346YW96442969","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3136205",""
"1ZR4R346YW96482390","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135924",""
"1ZR4R346YW96483399","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3136251",""
"1ZR4R346YW96498276","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.40","-$3.72","$18.68","3136324",""
"1ZR4R346YW96531167","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3136268",""
"1ZR4R346YW96546946","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.69","-$3.82","$19.87","3135858",""
"1ZR4R346YW96558737","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135296",""
"1ZR4R346YW96571329","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.49","-$3.54","$17.95","3136297",""
"1ZR4R346YW96572506","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.90","-$3.82","$19.08","3135870",""
"1ZR4R346YW96593878","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136223",""
"1ZR4R346YW96637213","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3136073",""
"1ZR4R346YW96660689","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3135900",""
"1ZR4R346YW96666245","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","732688",""
"1ZR4R346YW96673111","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","732692",""
"1ZR4R346YW96675762","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136348",""
"1ZR4R346YW96690825","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136234",""
"1ZR4R346YW96698121","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3136066",""
"1ZR4R346YW96713729","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135944",""
"1ZR4R346YW96714111","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.45","-$2.90","$11.55","3136164",""
"1ZR4R346YW96719590","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135692",""
"1ZR4R346YW96742297","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135953",""
"1ZR4R346YW96761678","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.29","-$3.54","$18.75","3136187",""
"1ZR4R346YW96789970","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.04","-$3.41","$13.63","3136200",""
"1ZR4R346YW96820176","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135872",""
"1ZR4R346YW96824565","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3135306",""
"1ZR4R346YW96843991","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.45","-$3.17","$17.28","3136278",""
"1ZR4R346YW96844481","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3135876",""
"1ZR4R346YW96859171","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135635",""
"1ZR4R346YW96864745","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.68","-$3.22","$17.46","3135378",""
"1ZR4R346YW96868063","Jan 12, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3135589",""
"1ZR4R346YW96868803","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135941",""
"1ZR4R346YW96871871","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135797",""
"1ZR4R346YW96914262","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136064",""
"1ZR4R346YW96922020","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.20","-$2.64","$10.56","3135975",""
"1ZR4R346YW96941296","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135761",""
"1ZR4R346YW96941812","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3136244",""
"1ZR4R346YW96944846","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3135484",""
"1ZR4R346YW96948440","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3136226",""
"1ZR4R346YW96954871","Jan 12, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.85","-$3.17","$12.68","3136391",""
"1ZR4R346YW96984071","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.59","-$3.40","$18.19","3135829",""
"1ZR4R346YW97005608","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3136166",""
"1ZR4R346YW97017364","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$24.47","-$4.13","$20.34","3135852",""
"1ZR4R346YW97021699","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135843",""
"1ZR4R346YW97073268","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.10","-$3.82","$15.28","3135895",""
"1ZR4R346YW97104644","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.21","$16.68","3135282",""
"1ZR4R346YW97106973","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135597",""
"1ZR4R346YW97107141","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.40","-$3.72","$18.68","3135965",""
"1ZR4R346YW97108640","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.04","-$3.41","$13.63","3136240",""
"1ZR4R346YW97147563","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136285",""
"1ZR4R346YW97153430","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.42","-$3.32","$17.10","3135503",""
"1ZR4R346YW97210663","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.67","-$3.42","$18.25","3136188",""
"1ZR4R346YW97222409","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.42","-$3.32","$17.10","3136288",""
"1ZR4R346YW97222687","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3136320",""
"1ZR4R346YW97223079","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135660",""
"1ZR4R346YW97239795","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3135460",""
"1ZR4R346YW97263428","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.61","-$3.32","$13.29","3135717",""
"1ZR4R346YW97269244","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3136299",""
"1ZR4R346YW97274729","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3136171",""
"1ZR4R346YW97281855","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.53","-$2.91","$11.62","3136291",""
"1ZR4R346YW97292638","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.01","-$2.64","$14.37","3136155",""
"1ZR4R346YW97301181","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135981",""
"1ZR4R346YW97320731","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3136136",""
"1ZR4R346YW97333003","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3135920",""
"1ZR4R346YW97337278","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136115",""
"1ZR4R346YW97344297","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3136347",""
"1ZR4R346YW97366102","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3136075",""
"1ZR4R346YW97386911","Jan 12, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.44","-$3.17","$17.27","3136405",""
"1ZR4R346YW97396213","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3135856",""
"1ZR4R346YW97397856","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3135493",""
"1ZR4R346YW97421355","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.60","-$3.12","$12.48","3136294",""
"1ZR4R346YW97480390","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135551",""
"1ZR4R346YW97482030","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135537",""
"1ZR4R346YW97492958","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.22","-$3.72","$19.50","3136256",""
"1ZR4R346YW97506077","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3136230",""
"1ZR4R346YW97517154","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.66","-$4.13","$16.53","3136213",""
"1ZR4R346YW97518886","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.08","-$2.90","$16.18","3136350",""
"1ZR4R346YW97542493","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3135921",""
"1ZR4R346YW97548844","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.09","-$2.61","$10.48","3136274",""
"1ZR4R346YW97563461","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.67","-$3.42","$18.25","3136326",""
"1ZR4R346YW97567510","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135292",""
"1ZR4R346YW97569661","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.67","-$3.17","$16.50","3135958",""
"1ZR4R346YW97611631","Jan 05, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135907",""
"1ZR4R346YW97614503","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.68","-$3.54","$14.14","3136307",""
"1ZR4R346YW97642992","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136167",""
"1ZR4R346YW97647335","Jan 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3135836",""
"1ZR4R346YW97693615","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3136203",""
"1ZR4R346YW97725483","Jan 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.29","-$3.54","$18.75","3136114",""
"1ZR4R346YW97740902","Jan 06, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3135950",""
"1ZR4R346YW97742179","Jan 11, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3136328",""
"1ZR4R346YW97747807","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.40","-$3.72","$18.68","3135294",""
