"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW97124113","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.77","-$3.36","$13.41","3138316",""
"1ZR4R346YW97157847","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.55","-$3.55","$18.00","3138237",""
"1ZR4R346YW97173552","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.24","-$3.13","$17.11","3138041",""
"1ZR4R346YW97185718","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3137834",""
"1ZR4R346YW97189689","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137883",""
"1ZR4R346YW97213982","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3137896",""
"1ZR4R346YW97234058","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.33","-$3.27","$13.06","3138121",""
"1ZR4R346YW97244761","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138345",""
"1ZR4R346YW97249739","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.64","-$3.13","$12.51","3138202",""
"1ZR4R346YW97250996","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.45","-$2.90","$11.55","3137738",""
"1ZR4R346YW97277977","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.67","-$3.42","$18.25","3137928",""
"1ZR4R346YW97277977","Feb 03, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$8.28","$1.93","$10.21","3137928",""
"1ZR4R346YW97300164","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138157",""
"1ZR4R346YW97323729","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.77","-$3.36","$13.41","3138066",""
"1ZR4R346YW97352359","Feb 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$3.67","$14.63","3138540",""
"1ZR4R346YW97398015","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.86","-$3.01","$15.85","3137444",""
"1ZR4R346YW97399970","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138333",""
"1ZR4R346YW97420329","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138217",""
"1ZR4R346YW97424656","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.60","-$3.55","$18.05","3137901",""
"1ZR4R346YW97427368","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.18","-$2.83","$11.35","3138025",""
"1ZR4R346YW97449675","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137839",""
"1ZR4R346YW97451528","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.09","-$3.02","$12.07","3138222",""
"1ZR4R346YW97451993","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.09","-$3.02","$12.07","3138089",""
"1ZR4R346YW97478045","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138280",""
"1ZR4R346YW97490398","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.32","-$3.35","$17.97","3137631",""
"1ZR4R346YW97494607","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.64","-$3.13","$12.51","3138081",""
"1ZR4R346YW97516753","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.60","-$3.55","$18.05","3137937",""
"1ZR4R346YW97543009","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.77","-$3.36","$13.41","3138144",""
"1ZR4R346YW97556942","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.92","-$2.97","$11.95","3138062",""
"1ZR4R346YW97562766","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137911",""
"1ZR4R346YW97612523","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138260",""
"1ZR4R346YW97659322","Feb 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$25.26","-$4.13","$21.13","3138012",""
"1ZR4R346YW97675564","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.08","-$2.91","$16.17","3138282",""
"1ZR4R346YW97717429","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.72","-$3.42","$18.30","3138479",""
"1ZR4R346YW97753498","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138297",""
"1ZR4R346YW97762139","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.77","-$3.36","$13.41","3138097",""
"1ZR4R346YW97770853","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.74","-$3.83","$19.91","3138065",""
"1ZR4R346YW97806430","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138238",""
"1ZR4R346YW97808205","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.33","-$3.27","$13.06","3138350",""
"1ZR4R346YW97824509","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138456",""
"1ZR4R346YW97856985","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$11.88","-$2.38","$9.50","3138437",""
"1ZR4R346YW97884721","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.93","-$3.42","$17.51","3138092",""
"1ZR4R346YW97887200","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.59","-$3.36","$17.23","3138276",""
"1ZR4R346YW97908713","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.33","-$3.27","$13.06","3138413",""
"1ZR4R346YW97932599","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.93","-$3.27","$17.66","3138279",""
"1ZR4R346YW97936602","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138477",""
"1ZR4R346YW97941169","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3138338",""
"1ZR4R346YW97946931","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138340",""
"1ZR4R346YW97958446","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.89","-$3.18","$12.71","3138374",""
"1ZR4R346YW97997832","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3138035",""
"1ZR4R346YW98005704","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.60","-$3.55","$18.05","3137870",""
"1ZR4R346YW98037751","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.48","-$2.91","$11.57","3138290",""
"1ZR4R346YW98049855","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3138028",""
"1ZR4R346YW98064007","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.55","-$3.55","$18.00","3138360",""
"1ZR4R346YW98078805","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.64","-$3.13","$12.51","3138250",""
"1ZR4R346YW98080016","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3138351",""
"1ZR4R346YW98103616","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.11","-$3.67","$18.44","3138093",""
"1ZR4R346YW98119145","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138433",""
"1ZR4R346YW98157943","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138208",""
"1ZR4R346YW98213579","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137920",""
"1ZR4R346YW98250467","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.32","-$3.35","$17.97","3137898",""
"1ZR4R346YW98266629","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137858",""
"1ZR4R346YW98321452","Feb 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3138004",""
"1ZR4R346YW98351492","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3137954",""
"1ZR4R346YW98391172","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.55","-$3.55","$18.00","3138156",""
"1ZR4R346YW98410678","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3138026",""
"1ZR4R346YW98443133","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138315",""
"1ZR4R346YW98457333","Feb 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3137978",""
"1ZR4R346YW98468358","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3137782",""
"1ZR4R346YW98468367","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138206",""
"1ZR4R346YW98475537","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.18","-$2.92","$16.26","3138464",""
"1ZR4R346YW98491395","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.14","-$2.91","$16.23","3137893",""
"1ZR4R346YW98491466","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.48","-$2.91","$11.57","3138106",""
"1ZR4R346YW98497479","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137890",""
"1ZR4R346YW98531592","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137925",""
"1ZR4R346YW98531592","Feb 03, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$8.28","$1.93","$10.21","3137925",""
"1ZR4R346YW98532028","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.15","-$3.27","$16.88","3138272",""
"1ZR4R346YW98539825","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.15","-$3.27","$16.88","3138140",""
"1ZR4R346YW98586122","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.67","-$3.17","$16.50","3137772",""
"1ZR4R346YW98604227","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138241",""
"1ZR4R346YW98620665","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$3.67","$14.63","3138060",""
"1ZR4R346YW98659160","Feb 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137986",""
"1ZR4R346YW98676249","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3137856",""
"1ZR4R346YW98677042","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.64","-$3.13","$12.51","3138132",""
"1ZR4R346YW98690312","Feb 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3138022",""
"1ZR4R346YW98731198","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137861",""
"1ZR4R346YW98751685","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138267",""
"1ZR4R346YW98762726","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.45","-$3.17","$17.28","3137833",""
"1ZR4R346YW98790400","Feb 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3137985",""
"1ZR4R346YW98819255","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3138377",""
"1ZR4R346YW98838976","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.15","-$3.27","$16.88","3138285",""
"1ZR4R346YW98847706","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138262",""
"1ZR4R346YW98853995","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138473",""
"1ZR4R346YW98878549","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138323",""
"1ZR4R346YW98906866","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.63","-$3.72","$14.91","3137963",""
"1ZR4R346YW98910351","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138158",""
"1ZR4R346YW98933194","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.90","-$3.67","$19.23","3138042",""
"1ZR4R346YW98947278","Feb 07, 2022","Adjustments & Other Charges","Shipping Charge Corrections","UPS SurePost - 1 LB or Greater","$7.89","$1.95","$9.84","3138232",""
"1ZR4R346YW98947278","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138232",""
"1ZR4R346YW98947867","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.33","-$3.27","$13.06","3138118",""
"1ZR4R346YW98957801","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3137860",""
"1ZR4R346YW98974579","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.48","-$2.91","$11.57","3138271",""
"1ZR4R346YW98975989","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.34","-$3.55","$18.79","3138356",""
"1ZR4R346YW98979663","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3138027",""
"1ZR4R346YW98990891","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.92","-$3.06","$16.86","3137767",""
"1ZR4R346YW98995752","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.26","$17.63","3137616",""
"1ZR4R346YW99022005","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.50","-$3.54","$17.96","3137887",""
"1ZR4R346YW99034305","Jan 24, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3136996",""
"1ZR4R346YW99042118","Feb 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3137975",""
"1ZR4R346YW99043224","Feb 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.06","-$3.66","$18.40","3137997",""
"1ZR4R346YW99047211","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138246",""
"1ZR4R346YW99058478","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.64","-$3.13","$12.51","3138103",""
"1ZR4R346YW99062614","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.37","-$3.06","$12.31","3138043",""
"1ZR4R346YW99077546","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.37","-$3.36","$18.01","3138195",""
"1ZR4R346YW99081139","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3137940",""
"1ZR4R346YW99102580","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.09","-$3.02","$12.07","3138090",""
"1ZR4R346YW99102633","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138281",""
"1ZR4R346YW99117645","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.77","-$3.36","$13.41","3138252",""
"1ZR4R346YW99118144","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.27","-$3.73","$19.54","3138256",""
"1ZR4R346YW99131316","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.71","-$3.18","$16.53","3138218",""
"1ZR4R346YW99155916","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.27","-$3.73","$19.54","3138303",""
"1ZR4R346YW99181325","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138460",""
"1ZR4R346YW99183583","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138201",""
"1ZR4R346YW99199807","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$3.67","$14.63","3138095",""
"1ZR4R346YW99215600","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138291",""
"1ZR4R346YW99232092","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.48","-$2.91","$11.57","3138166",""
"1ZR4R346YW99239013","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.77","-$3.36","$13.41","3138274",""
"1ZR4R346YW99239782","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138248",""
"1ZR4R346YW99242456","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138234",""
"1ZR4R346YW99254032","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.33","-$3.27","$13.06","3138131",""
"1ZR4R346YW99261506","Feb 01, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137771",""
"1ZR4R346YW99271906","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.71","-$4.14","$16.57","3138145",""
"1ZR4R346YW99277786","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.80","-$3.55","$14.25","3137915",""
"1ZR4R346YW99279248","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.15","-$3.27","$16.88","3138465",""
"1ZR4R346YW99290529","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.33","-$3.06","$12.27","3137957",""
"1ZR4R346YW99300820","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138371",""
"1ZR4R346YW99340251","Feb 10, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.89","-$3.18","$12.71","3138532",""
"1ZR4R346YW99349627","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.84","-$3.56","$14.28","3138461",""
"1ZR4R346YW99370960","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.08","-$3.42","$13.66","3137936",""
"1ZR4R346YW99406154","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.15","-$3.27","$16.88","3138292",""
"1ZR4R346YW99421637","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.78","-$2.83","$15.95","3138133",""
"1ZR4R346YW99453791","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.64","-$3.13","$12.51","3138369",""
"1ZR4R346YW99491857","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.37","-$3.06","$12.31","3138478",""
"1ZR4R346YW99500515","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.74","-$3.55","$14.19","3138428",""
"1ZR4R346YW99527774","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138346",""
"1ZR4R346YW99534195","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.37","-$3.06","$12.31","3138446",""
"1ZR4R346YW99552497","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.33","-$3.27","$13.06","3138114",""
"1ZR4R346YW99576104","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.72","-$3.42","$18.30","3138298",""
"1ZR4R346YW99607857","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.33","-$3.06","$12.27","3137590",""
"1ZR4R346YW99619335","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.59","-$3.36","$17.23","3138326",""
"1ZR4R346YW99629904","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.70","-$3.54","$14.16","3137835",""
"1ZR4R346YW99631357","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.33","-$3.27","$13.06","3138335",""
"1ZR4R346YW99633097","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.55","-$3.55","$18.00","3138263",""
"1ZR4R346YW99639304","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138169",""
"1ZR4R346YW99647886","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.30","-$3.67","$14.63","3138053",""
"1ZR4R346YW99652996","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138197",""
"1ZR4R346YW99659515","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.67","-$3.73","$14.94","3138261",""
"1ZR4R346YW99662378","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.64","-$3.13","$12.51","3138094",""
"1ZR4R346YW99688770","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.48","-$2.91","$11.57","3138436",""
"1ZR4R346YW99693022","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.77","-$3.36","$13.41","3138354",""
"1ZR4R346YW99694414","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.64","-$3.13","$12.51","3138075",""
"1ZR4R346YW99720788","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.65","-$3.56","$18.09","3138439",""
"1ZR4R346YW99752299","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.59","-$3.36","$17.23","3138088",""
"1ZR4R346YW99756848","Feb 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.73","-$3.35","$13.38","3137980",""
"1ZR4R346YW99768700","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.71","-$3.18","$16.53","3138423",""
"1ZR4R346YW99773034","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.45","-$3.17","$17.28","3137871",""
"1ZR4R346YW99778824","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.43","-$3.72","$18.71","3137878",""
"1ZR4R346YW99781954","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.77","-$3.36","$13.41","3138058",""
"1ZR4R346YW99792817","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.14","-$3.83","$15.31","3138492",""
"1ZR4R346YW99806212","Feb 04, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3137992",""
"1ZR4R346YW99837064","Feb 08, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.77","-$3.36","$13.41","3138389",""
"1ZR4R346YW99910813","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.77","-$3.36","$13.41","3138143",""
"1ZR4R346YW99926708","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.45","-$3.13","$16.32","3138155",""
"1ZR4R346YW99951298","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.86","-$3.17","$12.69","3137836",""
"1ZR4R346YW99966200","Feb 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137807",""
"1ZR4R346YW99973461","Feb 09, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138406",""
"1ZR4R346YW99992057","Jan 31, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.30","-$3.26","$13.04","3137677",""
"1ZR4R346YW99992897","Feb 07, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.12","-$3.42","$13.70","3138225",""
